Gen	MaxFit	AvgFit	Diversity
47681	0.1147	0.1059	8.78e-03
47682	0.1147	0.1062	8.51e-03
47683	0.1153	0.1062	9.11e-03
47684	0.1141	0.1058	8.23e-03
47685	0.1147	0.1066	8.10e-03
47686	0.1141	0.1059	8.19e-03
47687	0.1141	0.1059	8.14e-03
47688	0.1141	0.1059	8.15e-03
47689	0.1134	0.1057	7.73e-03
47690	0.1141	0.1066	7.48e-03
47691	0.1128	0.1065	6.27e-03
47692	0.1134	0.1069	6.56e-03
47693	0.1128	0.1067	6.13e-03
47694	0.1128	0.1061	6.70e-03
47695	0.1134	0.1066	6.86e-03
47696	0.1134	0.1068	6.59e-03
47697	0.1153	0.1073	8.06e-03
47698	0.1141	0.1072	6.91e-03
47699	0.1134	0.1064	7.00e-03
47700	0.1153	0.1068	8.57e-03
47701	0.1141	0.1069	7.17e-03
47702	0.1128	0.1068	6.00e-03
47703	0.1141	0.1072	6.91e-03
47704	0.1134	0.1071	6.34e-03
47705	0.1128	0.1068	5.95e-03
47706	0.1134	0.1071	6.32e-03
47707	0.1128	0.1078	5.04e-03
47708	0.1122	0.1074	4.75e-03
47709	0.1122	0.1080	4.15e-03
47710	0.1128	0.1078	5.03e-03
47711	0.1141	0.1090	5.10e-03
47712	0.1141	0.1089	5.20e-03
47713	0.1141	0.1087	5.32e-03
47714	0.1141	0.1081	5.94e-03
47715	0.1141	0.1079	6.16e-03
47716	0.1128	0.1075	5.31e-03
47717	0.1122	0.1070	5.18e-03
47718	0.1115	0.1068	4.75e-03
47719	0.1122	0.1062	5.99e-03
47720	0.1109	0.1057	5.25e-03
47721	0.1122	0.1067	5.45e-03
47722	0.1115	0.1058	5.73e-03
47723	0.1122	0.1055	6.65e-03
47724	0.1115	0.1055	6.07e-03
47725	0.1122	0.1054	6.79e-03
47726	0.1103	0.1050	5.29e-03
47727	0.1109	0.1046	6.34e-03
47728	0.1103	0.1043	5.93e-03
47729	0.1103	0.1051	5.16e-03
47730	0.1097	0.1052	4.49e-03
47731	0.1109	0.1052	5.68e-03
47732	0.1115	0.1050	6.50e-03
47733	0.1103	0.1055	4.76e-03
47734	0.1115	0.1060	5.57e-03
47735	0.1109	0.1057	5.22e-03
47736	0.1109	0.1060	4.89e-03
47737	0.1122	0.1063	5.86e-03
47738	0.1115	0.1068	4.78e-03
47739	0.1122	0.1060	6.17e-03
47740	0.1103	0.1049	5.39e-03
47741	0.1103	0.1046	5.68e-03
47742	0.1090	0.1035	5.53e-03
47743	0.1103	0.1027	7.56e-03
47744	0.1090	0.1032	5.83e-03
47745	0.1097	0.1033	6.38e-03
47746	0.1103	0.1035	6.78e-03
47747	0.1115	0.1035	8.06e-03
47748	0.1109	0.1034	7.55e-03
47749	0.1090	0.1021	6.92e-03
47750	0.1078	0.1016	6.21e-03
47751	0.1078	0.1015	6.23e-03
47752	0.1090	0.1003	8.68e-03
47753	0.1071	0.1005	6.66e-03
47754	0.1065	0.1007	5.79e-03
47755	0.1071	0.1009	6.19e-03
47756	0.1065	0.1013	5.18e-03
47757	0.1065	0.1020	4.54e-03
47758	0.1059	0.1020	3.83e-03
47759	0.1059	0.1022	3.67e-03
47760	0.1065	0.1017	4.79e-03
47761	0.1071	0.1010	6.11e-03
47762	0.1059	0.1004	5.48e-03
47763	0.1071	0.1006	6.55e-03
47764	0.1071	0.1009	6.24e-03
47765	0.1078	0.1011	6.68e-03
47766	0.1071	0.1011	6.05e-03
47767	0.1071	0.1010	6.14e-03
47768	0.1078	0.1012	6.61e-03
47769	0.1065	0.1010	5.47e-03
47770	0.1065	0.1010	5.46e-03
47771	0.1071	0.1014	5.75e-03
47772	0.1071	0.1016	5.58e-03
47773	0.1071	0.1015	5.61e-03
47774	0.1065	0.1020	4.46e-03
47775	0.1071	0.1022	4.91e-03
47776	0.1084	0.1024	6.03e-03
47777	0.1090	0.1025	6.54e-03
47778	0.1090	0.1026	6.44e-03
47779	0.1084	0.1030	5.42e-03
47780	0.1084	0.1031	5.30e-03
47781	0.1078	0.1031	4.65e-03
47782	0.1071	0.1023	4.79e-03
47783	0.1078	0.1020	5.71e-03
47784	0.1090	0.1023	6.70e-03
47785	0.1084	0.1028	5.63e-03
47786	0.1084	0.1018	6.60e-03
47787	0.1084	0.1013	7.09e-03
47788	0.1065	0.1012	5.28e-03
47789	0.1084	0.1014	6.97e-03
47790	0.1071	0.1007	6.40e-03
47791	0.1059	0.1004	5.50e-03
47792	0.1059	0.1009	4.97e-03
47793	0.1059	0.1006	5.23e-03
47794	0.1059	0.1009	4.93e-03
47795	0.1059	0.1012	4.71e-03
47796	0.1059	0.1009	4.95e-03
47797	0.1065	0.1011	5.42e-03
47798	0.1084	0.1017	6.69e-03
47799	0.1084	0.1015	6.86e-03
47800	0.1065	0.1013	5.16e-03
47801	0.1078	0.1009	6.90e-03
47802	0.1090	0.1014	7.63e-03
47803	0.1084	0.1009	7.51e-03
47804	0.1071	0.1006	6.57e-03
47805	0.1071	0.1009	6.19e-03
47806	0.1071	0.1007	6.39e-03
47807	0.1065	0.1005	6.03e-03
47808	0.1065	0.1010	5.46e-03
47809	0.1078	0.1015	6.23e-03
47810	0.1071	0.1016	5.56e-03
47811	0.1071	0.1012	5.94e-03
47812	0.1078	0.1013	6.45e-03
47813	0.1078	0.1010	6.79e-03
47814	0.1078	0.1006	7.12e-03
47815	0.1065	0.1012	5.29e-03
47816	0.1071	0.1009	6.27e-03
47817	0.1059	0.1000	5.88e-03
47818	0.1071	0.1001	7.07e-03
47819	0.1065	0.1002	6.29e-03
47820	0.1065	0.0997	6.76e-03
47821	0.1040	0.0983	5.68e-03
47822	0.1046	0.0981	6.52e-03
47823	0.1052	0.0989	6.38e-03
47824	0.1046	0.0986	5.99e-03
47825	0.1059	0.0983	7.58e-03
47826	0.1052	0.0987	6.51e-03
47827	0.1052	0.0996	5.63e-03
47828	0.1052	0.1005	4.76e-03
47829	0.1046	0.0998	4.82e-03
47830	0.1046	0.0990	5.61e-03
47831	0.1040	0.0991	4.87e-03
47832	0.1033	0.0991	4.25e-03
47833	0.1046	0.0987	5.88e-03
47834	0.1046	0.0983	6.36e-03
47835	0.1040	0.0975	6.48e-03
47836	0.1040	0.0977	6.29e-03
47837	0.1040	0.0976	6.33e-03
47838	0.1027	0.0979	4.79e-03
47839	0.1027	0.0980	4.75e-03
47840	0.1033	0.0977	5.69e-03
47841	0.1040	0.0981	5.88e-03
47842	0.1033	0.0978	5.53e-03
47843	0.1033	0.0978	5.50e-03
47844	0.1040	0.0976	6.42e-03
47845	0.1033	0.0974	5.91e-03
47846	0.1046	0.0974	7.22e-03
47847	0.1027	0.0967	6.01e-03
47848	0.1021	0.0967	5.35e-03
47849	0.1015	0.0969	4.57e-03
47850	0.1015	0.0966	4.85e-03
47851	0.1027	0.0969	5.83e-03
47852	0.1021	0.0971	5.02e-03
47853	0.1021	0.0970	5.05e-03
47854	0.1021	0.0966	5.47e-03
47855	0.1027	0.0968	5.90e-03
47856	0.1033	0.0967	6.64e-03
47857	0.1027	0.0965	6.22e-03
47858	0.1015	0.0968	4.63e-03
47859	0.1021	0.0970	5.05e-03
47860	0.1027	0.0970	5.68e-03
47861	0.1027	0.0968	5.91e-03
47862	0.1021	0.0975	4.57e-03
47863	0.1027	0.0972	5.48e-03
47864	0.1027	0.0981	4.64e-03
47865	0.1033	0.0984	4.97e-03
47866	0.1021	0.0984	3.73e-03
47867	0.1027	0.0988	3.95e-03
47868	0.1027	0.0986	4.13e-03
47869	0.1033	0.0981	5.29e-03
47870	0.1033	0.0986	4.80e-03
47871	0.1040	0.0990	4.97e-03
47872	0.1046	0.0992	5.37e-03
47873	0.1027	0.0983	4.41e-03
47874	0.1040	0.0991	4.84e-03
47875	0.1046	0.0990	5.59e-03
47876	0.1027	0.0988	3.95e-03
47877	0.1040	0.0989	5.06e-03
47878	0.1040	0.0988	5.19e-03
47879	0.1046	0.0991	5.46e-03
47880	0.1052	0.0991	6.14e-03
47881	0.1052	0.0983	6.96e-03
47882	0.1046	0.0979	6.68e-03
47883	0.1059	0.0977	8.16e-03
47884	0.1065	0.0977	8.84e-03
47885	0.1071	0.0977	9.45e-03
47886	0.1052	0.0970	8.27e-03
47887	0.1027	0.0964	6.32e-03
47888	0.1033	0.0963	7.08e-03
47889	0.1033	0.0967	6.67e-03
47890	0.1040	0.0966	7.38e-03
47891	0.1040	0.0977	6.30e-03
47892	0.1040	0.0969	7.10e-03
47893	0.1052	0.0971	8.10e-03
47894	0.1040	0.0965	7.52e-03
47895	0.1040	0.0967	7.24e-03
47896	0.1027	0.0967	6.04e-03
47897	0.1027	0.0968	5.87e-03
47898	0.1027	0.0966	6.16e-03
47899	0.1033	0.0967	6.63e-03
47900	0.1033	0.0970	6.33e-03
47901	0.1033	0.0971	6.28e-03
47902	0.1046	0.0977	6.91e-03
47903	0.1046	0.0976	6.98e-03
47904	0.1046	0.0980	6.60e-03
47905	0.1046	0.0980	6.61e-03
47906	0.1046	0.0984	6.26e-03
47907	0.1040	0.0981	5.85e-03
47908	0.1046	0.0982	6.36e-03
47909	0.1046	0.0986	5.99e-03
47910	0.1046	0.0986	6.00e-03
47911	0.1033	0.0979	5.42e-03
47912	0.1033	0.0979	5.47e-03
47913	0.1033	0.0978	5.51e-03
47914	0.1033	0.0976	5.79e-03
47915	0.1040	0.0972	6.82e-03
47916	0.1046	0.0977	6.88e-03
47917	0.1059	0.0978	8.05e-03
47918	0.1065	0.0975	9.02e-03
47919	0.1033	0.0967	6.64e-03
47920	0.1033	0.0973	6.03e-03
47921	0.1033	0.0967	6.70e-03
47922	0.1033	0.0973	6.06e-03
47923	0.1040	0.0976	6.41e-03
47924	0.1040	0.0982	5.77e-03
47925	0.1046	0.0987	5.90e-03
47926	0.1040	0.0988	5.20e-03
47927	0.1040	0.0978	6.19e-03
47928	0.1033	0.0975	5.88e-03
47929	0.1027	0.0974	5.31e-03
47930	0.1027	0.0964	6.35e-03
47931	0.1040	0.0965	7.49e-03
47932	0.1021	0.0962	5.94e-03
47933	0.1015	0.0966	4.88e-03
47934	0.1021	0.0965	5.57e-03
47935	0.1021	0.0963	5.82e-03
47936	0.1015	0.0962	5.23e-03
47937	0.1015	0.0963	5.21e-03
47938	0.1021	0.0966	5.45e-03
47939	0.1008	0.0961	4.78e-03
47940	0.1015	0.0961	5.38e-03
47941	0.1015	0.0955	5.93e-03
47942	0.1021	0.0963	5.84e-03
47943	0.1021	0.0965	5.58e-03
47944	0.1033	0.0972	6.17e-03
47945	0.1027	0.0972	5.54e-03
47946	0.1040	0.0975	6.44e-03
47947	0.1027	0.0962	6.50e-03
47948	0.1033	0.0959	7.46e-03
47949	0.1033	0.0956	7.76e-03
47950	0.1021	0.0957	6.35e-03
47951	0.1033	0.0963	7.05e-03
47952	0.1033	0.0967	6.69e-03
47953	0.1033	0.0971	6.24e-03
47954	0.1046	0.0981	6.51e-03
47955	0.1059	0.0991	6.74e-03
47956	0.1040	0.0990	5.03e-03
47957	0.1040	0.0994	4.58e-03
47958	0.1046	0.0995	5.13e-03
47959	0.1052	0.0991	6.15e-03
47960	0.1065	0.0987	7.85e-03
47961	0.1046	0.0984	6.18e-03
47962	0.1052	0.0993	5.91e-03
47963	0.1046	0.0999	4.72e-03
47964	0.1052	0.1002	5.06e-03
47965	0.1065	0.1001	6.37e-03
47966	0.1078	0.1004	7.39e-03
47967	0.1071	0.1003	6.85e-03
47968	0.1084	0.1003	8.10e-03
47969	0.1059	0.0999	5.94e-03
47970	0.1078	0.0996	8.18e-03
47971	0.1065	0.0995	6.99e-03
47972	0.1059	0.0990	6.83e-03
47973	0.1065	0.0990	7.48e-03
47974	0.1052	0.0983	6.94e-03
47975	0.1059	0.0984	7.46e-03
47976	0.1033	0.0974	5.99e-03
47977	0.1033	0.0977	5.62e-03
47978	0.1040	0.0979	6.08e-03
47979	0.1033	0.0977	5.66e-03
47980	0.1046	0.0977	6.91e-03
47981	0.1033	0.0977	5.68e-03
47982	0.1046	0.0978	6.76e-03
47983	0.1040	0.0984	5.62e-03
47984	0.1052	0.0975	7.74e-03
47985	0.1040	0.0969	7.11e-03
47986	0.1033	0.0963	7.01e-03
47987	0.1040	0.0967	7.28e-03
47988	0.1040	0.0969	7.07e-03
47989	0.1033	0.0970	6.31e-03
47990	0.1033	0.0970	6.37e-03
47991	0.1052	0.0975	7.72e-03
47992	0.1040	0.0975	6.46e-03
47993	0.1046	0.0974	7.21e-03
47994	0.1046	0.0972	7.46e-03
47995	0.1040	0.0967	7.24e-03
47996	0.1021	0.0966	5.50e-03
47997	0.1027	0.0974	5.32e-03
47998	0.1027	0.0973	5.47e-03
47999	0.1033	0.0970	6.33e-03
48000	0.1033	0.0970	6.34e-03
48001	0.1040	0.0973	6.71e-03
48002	0.1040	0.0975	6.45e-03
48003	0.1052	0.0978	7.45e-03
48004	0.1040	0.0974	6.62e-03
48005	0.1040	0.0972	6.76e-03
48006	0.1021	0.0970	5.05e-03
48007	0.1040	0.0972	6.82e-03
48008	0.1027	0.0972	5.54e-03
48009	0.1021	0.0972	4.90e-03
48010	0.1021	0.0974	4.68e-03
48011	0.1015	0.0974	4.03e-03
48012	0.1027	0.0973	5.44e-03
48013	0.1033	0.0978	5.58e-03
48014	0.1027	0.0979	4.85e-03
48015	0.1040	0.0976	6.39e-03
48016	0.1027	0.0974	5.35e-03
48017	0.1027	0.0974	5.31e-03
48018	0.1033	0.0980	5.36e-03
48019	0.1027	0.0974	5.35e-03
48020	0.1033	0.0976	5.72e-03
48021	0.1027	0.0976	5.14e-03
48022	0.1033	0.0975	5.84e-03
48023	0.1040	0.0976	6.42e-03
48024	0.1027	0.0975	5.27e-03
48025	0.1033	0.0971	6.21e-03
48026	0.1033	0.0975	5.81e-03
48027	0.1040	0.0981	5.92e-03
48028	0.1040	0.0975	6.50e-03
48029	0.1033	0.0974	5.99e-03
48030	0.1040	0.0973	6.65e-03
48031	0.1040	0.0974	6.62e-03
48032	0.1040	0.0973	6.66e-03
48033	0.1046	0.0970	7.65e-03
48034	0.1021	0.0960	6.07e-03
48035	0.1015	0.0960	5.51e-03
48036	0.1008	0.0964	4.41e-03
48037	0.1008	0.0963	4.57e-03
48038	0.1008	0.0968	3.99e-03
48039	0.1021	0.0967	5.41e-03
48040	0.1021	0.0967	5.37e-03
48041	0.1015	0.0972	4.26e-03
48042	0.1021	0.0973	4.75e-03
48043	0.1027	0.0975	5.19e-03
48044	0.1021	0.0978	4.33e-03
48045	0.1027	0.0972	5.51e-03
48046	0.1027	0.0967	6.01e-03
48047	0.1033	0.0969	6.45e-03
48048	0.1033	0.0966	6.72e-03
48049	0.1027	0.0968	5.87e-03
48050	0.1027	0.0968	5.93e-03
48051	0.1027	0.0960	6.67e-03
48052	0.1033	0.0960	7.35e-03
48053	0.1027	0.0955	7.22e-03
48054	0.1027	0.0955	7.23e-03
48055	0.1040	0.0961	7.87e-03
48056	0.1052	0.0960	9.20e-03
48057	0.1052	0.0961	9.11e-03
48058	0.1052	0.0970	8.24e-03
48059	0.1033	0.0961	7.24e-03
48060	0.1021	0.0966	5.51e-03
48061	0.1033	0.0972	6.20e-03
48062	0.1040	0.0974	6.58e-03
48063	0.1040	0.0980	5.97e-03
48064	0.1040	0.0981	5.86e-03
48065	0.1040	0.0975	6.46e-03
48066	0.1033	0.0972	6.15e-03
48067	0.1027	0.0971	5.62e-03
48068	0.1040	0.0970	6.96e-03
48069	0.1033	0.0969	6.45e-03
48070	0.1046	0.0973	7.27e-03
48071	0.1052	0.0971	8.15e-03
48072	0.1027	0.0969	5.87e-03
48073	0.1033	0.0979	5.49e-03
48074	0.1021	0.0976	4.53e-03
48075	0.1033	0.0976	5.72e-03
48076	0.1033	0.0976	5.79e-03
48077	0.1033	0.0974	5.92e-03
48078	0.1033	0.0976	5.77e-03
48079	0.1040	0.0979	6.10e-03
48080	0.1052	0.0977	7.55e-03
48081	0.1021	0.0971	4.97e-03
48082	0.1021	0.0972	4.91e-03
48083	0.1033	0.0969	6.41e-03
48084	0.1021	0.0969	5.17e-03
48085	0.1027	0.0964	6.32e-03
48086	0.1015	0.0960	5.46e-03
48087	0.1021	0.0952	6.91e-03
48088	0.1021	0.0945	7.61e-03
48089	0.1021	0.0948	7.30e-03
48090	0.1015	0.0951	6.32e-03
48091	0.1021	0.0954	6.65e-03
48092	0.1015	0.0965	4.96e-03
48093	0.1015	0.0965	4.97e-03
48094	0.1015	0.0963	5.16e-03
48095	0.1021	0.0971	4.98e-03
48096	0.1021	0.0972	4.90e-03
48097	0.1021	0.0973	4.82e-03
48098	0.1027	0.0973	5.40e-03
48099	0.1040	0.0981	5.91e-03
48100	0.1033	0.0983	5.04e-03
48101	0.1027	0.0987	4.00e-03
48102	0.1052	0.0992	6.09e-03
48103	0.1046	0.0986	5.99e-03
48104	0.1046	0.0980	6.57e-03
48105	0.1040	0.0981	5.89e-03
48106	0.1040	0.0980	5.94e-03
48107	0.1040	0.0986	5.35e-03
48108	0.1033	0.0986	4.76e-03
48109	0.1040	0.0983	5.72e-03
48110	0.1040	0.0980	5.94e-03
48111	0.1027	0.0983	4.37e-03
48112	0.1046	0.0990	5.56e-03
48113	0.1046	0.0990	5.57e-03
48114	0.1040	0.0989	5.07e-03
48115	0.1052	0.0997	5.53e-03
48116	0.1046	0.1002	4.40e-03
48117	0.1046	0.1003	4.32e-03
48118	0.1046	0.1010	3.61e-03
48119	0.1052	0.1012	4.01e-03
48120	0.1065	0.1019	4.59e-03
48121	0.1078	0.1015	6.25e-03
48122	0.1078	0.1011	6.62e-03
48123	0.1090	0.1012	7.79e-03
48124	0.1078	0.1011	6.66e-03
48125	0.1071	0.1011	5.99e-03
48126	0.1078	0.1012	6.57e-03
48127	0.1071	0.1006	6.49e-03
48128	0.1071	0.1010	6.17e-03
48129	0.1071	0.1011	6.03e-03
48130	0.1078	0.1012	6.55e-03
48131	0.1078	0.1014	6.37e-03
48132	0.1078	0.1013	6.43e-03
48133	0.1084	0.1010	7.38e-03
48134	0.1065	0.1006	5.88e-03
48135	0.1071	0.1001	7.00e-03
48136	0.1065	0.1009	5.62e-03
48137	0.1059	0.1009	4.93e-03
48138	0.1084	0.1009	7.50e-03
48139	0.1084	0.1018	6.54e-03
48140	0.1103	0.1031	7.22e-03
48141	0.1084	0.1031	5.34e-03
48142	0.1078	0.1027	5.08e-03
48143	0.1084	0.1022	6.15e-03
48144	0.1065	0.1016	4.90e-03
48145	0.1065	0.1017	4.75e-03
48146	0.1071	0.1013	5.82e-03
48147	0.1078	0.1010	6.76e-03
48148	0.1103	0.1010	9.23e-03
48149	0.1071	0.1005	6.65e-03
48150	0.1071	0.1007	6.44e-03
48151	0.1078	0.1006	7.16e-03
48152	0.1065	0.0997	6.78e-03
48153	0.1065	0.1004	6.11e-03
48154	0.1059	0.1006	5.24e-03
48155	0.1065	0.1005	5.97e-03
48156	0.1071	0.1011	6.04e-03
48157	0.1065	0.1002	6.35e-03
48158	0.1071	0.1005	6.68e-03
48159	0.1078	0.1007	7.08e-03
48160	0.1078	0.1008	6.98e-03
48161	0.1084	0.1012	7.21e-03
48162	0.1090	0.1013	7.72e-03
48163	0.1071	0.1011	6.07e-03
48164	0.1065	0.1008	5.65e-03
48165	0.1071	0.1014	5.77e-03
48166	0.1065	0.1012	5.33e-03
48167	0.1071	0.1009	6.20e-03
48168	0.1065	0.1004	6.12e-03
48169	0.1065	0.1001	6.38e-03
48170	0.1065	0.1001	6.40e-03
48171	0.1065	0.1000	6.51e-03
48172	0.1052	0.0999	5.32e-03
48173	0.1071	0.1008	6.28e-03
48174	0.1071	0.1014	5.72e-03
48175	0.1071	0.1014	5.77e-03
48176	0.1065	0.1015	5.01e-03
48177	0.1071	0.1016	5.54e-03
48178	0.1065	0.1013	5.19e-03
48179	0.1065	0.1018	4.72e-03
48180	0.1071	0.1022	4.93e-03
48181	0.1090	0.1024	6.58e-03
48182	0.1097	0.1028	6.84e-03
48183	0.1090	0.1032	5.77e-03
48184	0.1090	0.1031	5.96e-03
48185	0.1090	0.1035	5.56e-03
48186	0.1097	0.1024	7.29e-03
48187	0.1071	0.1015	5.64e-03
48188	0.1090	0.1013	7.70e-03
48189	0.1090	0.1022	6.85e-03
48190	0.1078	0.1018	6.01e-03
48191	0.1071	0.1015	5.62e-03
48192	0.1071	0.1017	5.42e-03
48193	0.1071	0.1022	4.91e-03
48194	0.1078	0.1028	4.96e-03
48195	0.1078	0.1031	4.68e-03
48196	0.1097	0.1031	6.58e-03
48197	0.1084	0.1023	6.07e-03
48198	0.1071	0.1022	4.93e-03
48199	0.1065	0.1014	5.06e-03
48200	0.1084	0.1017	6.70e-03
48201	0.1065	0.1020	4.50e-03
48202	0.1059	0.1022	3.64e-03
48203	0.1065	0.1024	4.09e-03
48204	0.1065	0.1018	4.75e-03
48205	0.1084	0.1010	7.37e-03
48206	0.1065	0.1008	5.72e-03
48207	0.1065	0.1000	6.48e-03
48208	0.1071	0.1004	6.75e-03
48209	0.1065	0.1006	5.86e-03
48210	0.1078	0.1008	6.92e-03
48211	0.1065	0.1011	5.39e-03
48212	0.1059	0.1009	4.97e-03
48213	0.1065	0.1018	4.66e-03
48214	0.1071	0.1019	5.20e-03
48215	0.1084	0.1021	6.32e-03
48216	0.1071	0.1017	5.43e-03
48217	0.1071	0.1018	5.35e-03
48218	0.1071	0.1021	5.03e-03
48219	0.1078	0.1020	5.73e-03
48220	0.1078	0.1028	4.98e-03
48221	0.1097	0.1030	6.63e-03
48222	0.1078	0.1033	4.44e-03
48223	0.1078	0.1037	4.07e-03
48224	0.1084	0.1043	4.14e-03
48225	0.1090	0.1042	4.83e-03
48226	0.1084	0.1038	4.63e-03
48227	0.1084	0.1045	3.87e-03
48228	0.1084	0.1043	4.13e-03
48229	0.1084	0.1045	3.90e-03
48230	0.1084	0.1045	3.90e-03
48231	0.1090	0.1046	4.38e-03
48232	0.1090	0.1047	4.30e-03
48233	0.1097	0.1047	4.94e-03
48234	0.1103	0.1047	5.57e-03
48235	0.1097	0.1038	5.85e-03
48236	0.1103	0.1044	5.93e-03
48237	0.1109	0.1044	6.48e-03
48238	0.1109	0.1040	6.94e-03
48239	0.1115	0.1035	8.01e-03
48240	0.1115	0.1046	6.96e-03
48241	0.1128	0.1052	7.59e-03
48242	0.1109	0.1052	5.70e-03
48243	0.1109	0.1051	5.85e-03
48244	0.1115	0.1050	6.50e-03
48245	0.1109	0.1051	5.83e-03
48246	0.1109	0.1049	6.02e-03
48247	0.1097	0.1051	4.59e-03
48248	0.1103	0.1049	5.40e-03
48249	0.1109	0.1053	5.62e-03
48250	0.1115	0.1060	5.53e-03
48251	0.1128	0.1063	6.48e-03
48252	0.1128	0.1061	6.71e-03
48253	0.1128	0.1057	7.10e-03
48254	0.1115	0.1060	5.50e-03
48255	0.1115	0.1058	5.71e-03
48256	0.1122	0.1061	6.06e-03
48257	0.1134	0.1058	7.59e-03
48258	0.1128	0.1062	6.63e-03
48259	0.1128	0.1065	6.25e-03
48260	0.1122	0.1058	6.37e-03
48261	0.1122	0.1059	6.28e-03
48262	0.1115	0.1061	5.44e-03
48263	0.1115	0.1061	5.41e-03
48264	0.1115	0.1059	5.62e-03
48265	0.1122	0.1062	5.93e-03
48266	0.1122	0.1068	5.37e-03
48267	0.1141	0.1066	7.43e-03
48268	0.1134	0.1072	6.19e-03
48269	0.1141	0.1074	6.64e-03
48270	0.1128	0.1075	5.35e-03
48271	0.1141	0.1079	6.15e-03
48272	0.1134	0.1080	5.41e-03
48273	0.1134	0.1080	5.42e-03
48274	0.1141	0.1080	6.08e-03
48275	0.1128	0.1070	5.78e-03
48276	0.1147	0.1073	7.35e-03
48277	0.1134	0.1078	5.58e-03
48278	0.1147	0.1083	6.39e-03
48279	0.1147	0.1082	6.51e-03
48280	0.1128	0.1085	4.31e-03
48281	0.1141	0.1085	5.55e-03
48282	0.1141	0.1086	5.49e-03
48283	0.1134	0.1087	4.72e-03
48284	0.1153	0.1090	6.34e-03
48285	0.1134	0.1091	4.30e-03
48286	0.1147	0.1090	5.71e-03
48287	0.1153	0.1092	6.14e-03
48288	0.1147	0.1094	5.28e-03
48289	0.1141	0.1089	5.16e-03
48290	0.1147	0.1090	5.70e-03
48291	0.1147	0.1081	6.62e-03
48292	0.1147	0.1079	6.77e-03
48293	0.1153	0.1077	7.64e-03
48294	0.1147	0.1080	6.68e-03
48295	0.1147	0.1085	6.21e-03
48296	0.1153	0.1091	6.23e-03
48297	0.1160	0.1100	5.92e-03
48298	0.1166	0.1100	6.62e-03
48299	0.1166	0.1101	6.51e-03
48300	0.1172	0.1096	7.62e-03
48301	0.1153	0.1095	5.83e-03
48302	0.1153	0.1089	6.39e-03
48303	0.1160	0.1092	6.74e-03
48304	0.1153	0.1093	6.05e-03
48305	0.1153	0.1089	6.38e-03
48306	0.1147	0.1085	6.20e-03
48307	0.1147	0.1082	6.53e-03
48308	0.1147	0.1084	6.25e-03
48309	0.1147	0.1086	6.05e-03
48310	0.1160	0.1096	6.40e-03
48311	0.1172	0.1102	7.00e-03
48312	0.1191	0.1102	8.90e-03
48313	0.1153	0.1095	5.80e-03
48314	0.1153	0.1097	5.61e-03
48315	0.1172	0.1094	7.82e-03
48316	0.1178	0.1096	8.25e-03
48317	0.1153	0.1096	5.71e-03
48318	0.1153	0.1098	5.51e-03
48319	0.1160	0.1099	6.10e-03
48320	0.1147	0.1093	5.37e-03
48321	0.1141	0.1089	5.20e-03
48322	0.1141	0.1086	5.43e-03
48323	0.1141	0.1089	5.12e-03
48324	0.1153	0.1097	5.61e-03
48325	0.1160	0.1096	6.35e-03
48326	0.1178	0.1099	7.93e-03
48327	0.1178	0.1107	7.11e-03
48328	0.1172	0.1109	6.34e-03
48329	0.1160	0.1102	5.75e-03
48330	0.1166	0.1105	6.05e-03
48331	0.1172	0.1100	7.18e-03
48332	0.1172	0.1104	6.83e-03
48333	0.1172	0.1105	6.74e-03
48334	0.1178	0.1109	6.92e-03
48335	0.1172	0.1106	6.56e-03
48336	0.1166	0.1114	5.17e-03
48337	0.1178	0.1115	6.39e-03
48338	0.1166	0.1111	5.44e-03
48339	0.1166	0.1118	4.81e-03
48340	0.1166	0.1117	4.87e-03
48341	0.1172	0.1118	5.38e-03
48342	0.1172	0.1112	6.05e-03
48343	0.1160	0.1110	4.95e-03
48344	0.1166	0.1106	5.95e-03
48345	0.1166	0.1105	6.11e-03
48346	0.1153	0.1099	5.43e-03
48347	0.1153	0.1099	5.43e-03
48348	0.1166	0.1103	6.25e-03
48349	0.1178	0.1106	7.20e-03
48350	0.1172	0.1105	6.76e-03
48351	0.1185	0.1104	8.04e-03
48352	0.1185	0.1096	8.82e-03
48353	0.1185	0.1101	8.36e-03
48354	0.1191	0.1089	1.02e-02
48355	0.1178	0.1079	9.90e-03
48356	0.1166	0.1068	9.80e-03
48357	0.1197	0.1069	1.28e-02
48358	0.1153	0.1059	9.41e-03
48359	0.1147	0.1057	9.00e-03
48360	0.1172	0.1059	1.13e-02
48361	0.1153	0.1061	9.23e-03
48362	0.1122	0.1049	7.27e-03
48363	0.1128	0.1036	9.24e-03
48364	0.1141	0.1038	1.03e-02
48365	0.1134	0.1044	9.04e-03
48366	0.1153	0.1049	1.05e-02
48367	0.1153	0.1052	1.01e-02
48368	0.1134	0.1046	8.84e-03
48369	0.1122	0.1044	7.80e-03
48370	0.1115	0.1049	6.60e-03
48371	0.1109	0.1045	6.39e-03
48372	0.1115	0.1046	6.91e-03
48373	0.1134	0.1038	9.65e-03
48374	0.1103	0.1035	6.75e-03
48375	0.1103	0.1029	7.37e-03
48376	0.1097	0.1033	6.40e-03
48377	0.1097	0.1035	6.17e-03
48378	0.1097	0.1038	5.83e-03
